id,user_id,course_id,created_at,content_type,user_rating,state
248559,154040,11,2020-01-01 16:09:35 UTC,VideoOffering,5,resolved
248560,342509,2,2020-01-01 16:10:12 UTC,Code Problem,5,resolved
248561,118093,2,2020-01-01 16:11:22 UTC,Code Problem,5,resolved
248562,466737,11,2020-01-01 16:12:49 UTC,Fill_up Problem,4,resolved
248563,118093,2,2020-01-01 16:13:21 UTC,Code Problem,5,resolved
248564,118093,2,2020-01-01 16:15:23 UTC,Code Problem,5,resolved
248565,373156,1,2020-01-01 16:15:42 UTC,Code Problem,5,resolved
248566,458186,1,2020-01-01 16:17:51 UTC,No_submission Problem,5,resolved
248567,335144,13,2020-01-01 16:20:35 UTC,Datascience Problem,5,resolved
248568,451773,1,2020-01-01 16:20:56 UTC,Code Problem,5,resolved
248569,404451,2,2020-01-01 16:22:50 UTC,Code Problem,5,resolved
248570,483226,1,2020-01-01 16:29:34 UTC,Single_choice Problem,5,resolved
248571,228563,13,2020-01-01 16:31:08 UTC,Fill_up Problem,3,resolved
248572,346778,1,2020-01-01 16:31:54 UTC,Code Problem,5,resolved
248573,256046,11,2020-01-01 16:36:21 UTC,NoteOffering,5,resolved
248574,206930,12,2020-01-01 16:37:16 UTC,Multiple Problem,5,resolved
248575,205381,2,2020-01-01 16:40:42 UTC,Code Problem,5,resolved
248576,206930,12,2020-01-01 16:44:48 UTC,Multiple Problem,5,resolved
248577,42621,13,2020-01-01 16:46:19 UTC,Code Problem,5,resolved
248578,359172,10,2020-01-01 16:49:10 UTC,Code Problem,5,resolved
248579,348972,4,2020-01-01 16:52:02 UTC,Code Problem,2,resolved
248580,45116,13,2020-01-01 16:52:48 UTC,VideoOffering,5,resolved
248581,31555,13,2020-01-01 16:53:19 UTC,Datascience Problem,5,resolved
248582,19544,10,2020-01-01 16:56:15 UTC,Code Problem,5,resolved
248583,139728,10,2020-01-01 16:59:27 UTC,Code Problem,5,resolved
248584,139728,10,2020-01-01 17:01:07 UTC,Code Problem,4,resolved
248585,464400,1,2020-01-01 17:03:40 UTC,Code Problem,5,resolved
248586,209639,1,2020-01-01 17:04:01 UTC,Code Problem,4,resolved
248587,342509,2,2020-01-01 17:04:40 UTC,Code Problem,5,resolved
248588,45116,13,2020-01-01 17:05:50 UTC,Machine_learning Problem,5,resolved
248589,149661,12,2020-01-01 17:06:09 UTC,Single_choice Problem,5,resolved
248590,462659,11,2020-01-01 17:07:22 UTC,Code Problem,5,resolved
248591,80716,1,2020-01-01 17:08:28 UTC,Code Problem,5,resolved
248592,308377,1,2020-01-01 17:10:18 UTC,Code Problem,1,resolved
248593,94964,10,2020-01-01 17:10:54 UTC,Code Problem,5,resolved
248594,231770,1,2020-01-01 17:12:15 UTC,Code Problem,4,resolved
248595,262360,10,2020-01-01 17:12:27 UTC,Code Problem,4,resolved
248596,28658,6,2020-01-01 17:12:39 UTC,Machine_learning Problem,5,resolved
248597,381359,1,2020-01-01 17:19:41 UTC,Code Problem,5,resolved
248598,42621,13,2020-01-01 17:23:25 UTC,Code Problem,5,resolved
248599,483226,1,2020-01-01 17:23:25 UTC,Code Problem,5,resolved
248600,342310,1,2020-01-01 17:25:58 UTC,Code Problem,5,resolved
248601,492239,13,2020-01-01 17:29:12 UTC,Code Problem,4,resolved
248602,459970,1,2020-01-01 17:32:01 UTC,Code Problem,5,resolved
248603,186769,11,2020-01-01 17:33:38 UTC,Code Problem,1,resolved
248604,379269,10,2020-01-01 17:35:34 UTC,Code Problem,4,resolved
248605,322765,1,2020-01-01 17:35:50 UTC,Code Problem,5,resolved
248606,184087,11,2020-01-01 17:38:47 UTC,Code Problem,4,resolved
248607,419647,2,2020-01-01 17:38:51 UTC,Code Problem,3,resolved
248608,326457,2,2020-01-01 17:40:49 UTC,Code Problem,5,resolved
248609,422398,10,2020-01-01 17:43:55 UTC,Code Problem,5,resolved
248610,308377,1,2020-01-01 17:44:05 UTC,Code Problem,1,resolved
248611,336253,1,2020-01-01 17:44:48 UTC,Code Problem,5,resolved
248612,439916,1,2020-01-01 17:45:54 UTC,Code Problem,3,resolved
248613,293557,11,2020-01-01 17:47:17 UTC,No_submission Problem,3,resolved
248614,256046,11,2020-01-01 17:52:28 UTC,Single_choice Problem,5,resolved
248615,374378,2,2020-01-01 17:53:53 UTC,Code Problem,5,resolved
248616,342332,1,2020-01-01 17:54:34 UTC,Code Problem,5,resolved
248617,293557,11,2020-01-01 17:57:12 UTC,No_submission Problem,4,resolved
248618,488896,10,2020-01-01 17:57:53 UTC,Code Problem,5,resolved
248619,461714,2,2020-01-01 17:59:37 UTC,Code Problem,5,resolved
248620,349227,10,2020-01-01 18:00:01 UTC,Code Problem,5,resolved
248621,341245,10,2020-01-01 18:03:31 UTC,Code Problem,5,resolved
248622,186769,11,2020-01-01 18:04:54 UTC,Code Problem,5,resolved
248623,55789,2,2020-01-01 18:05:46 UTC,Code Problem,5,resolved
248624,454240,1,2020-01-01 18:05:52 UTC,Code Problem,1,resolved
248625,408070,1,2020-01-01 18:06:43 UTC,VideoOffering,4,resolved
248626,483226,1,2020-01-01 18:07:14 UTC,Code Problem,5,resolved
248627,311392,10,2020-01-01 18:09:27 UTC,Code Problem,5,resolved
248628,398570,11,2020-01-01 18:09:41 UTC,Single_choice Problem,5,resolved
248629,360714,11,2020-01-01 18:10:38 UTC,Code Problem,4,resolved
248630,337334,1,2020-01-01 18:12:18 UTC,Code Problem,5,resolved
248631,185883,6,2020-01-01 18:12:39 UTC,Machine_learning Problem,5,resolved
248632,379269,10,2020-01-01 18:17:44 UTC,Code Problem,5,resolved
248633,178497,2,2020-01-01 18:19:30 UTC,Code Problem,2,resolved
248634,190203,1,2020-01-01 18:19:42 UTC,Multiple Problem,5,resolved
248635,442012,13,2020-01-01 18:21:08 UTC,Datascience Problem,5,resolved
248636,202612,1,2020-01-01 18:23:43 UTC,Code Problem,5,resolved
248637,14464,10,2020-01-01 18:23:48 UTC,VideoOffering,5,resolved
248638,456862,11,2020-01-01 18:27:02 UTC,Code Problem,5,resolved
248639,52793,6,2020-01-01 18:35:36 UTC,VideoOffering,5,resolved
248640,393504,1,2020-01-01 18:38:52 UTC,VideoOffering,5,resolved
248641,497471,10,2020-01-01 18:40:28 UTC,Code Problem,5,resolved
248642,208271,1,2020-01-01 18:41:13 UTC,Code Problem,5,resolved
248643,393504,1,2020-01-01 18:41:23 UTC,Code Problem,5,resolved
248644,439916,1,2020-01-01 18:41:50 UTC,Code Problem,5,resolved
248645,353437,11,2020-01-01 18:42:30 UTC,Code Problem,5,resolved
248646,178497,2,2020-01-01 18:42:56 UTC,Code Problem,4,resolved
248647,187243,2,2020-01-01 18:44:16 UTC,Code Problem,5,resolved
248648,342018,10,2020-01-01 18:45:41 UTC,Code Problem,5,resolved
248649,185883,6,2020-01-01 18:46:29 UTC,Machine_learning Problem,5,resolved
248650,270021,10,2020-01-01 18:49:41 UTC,Code Problem,5,resolved
248651,459970,1,2020-01-01 18:53:24 UTC,Code Problem,5,resolved
248652,9173,10,2020-01-01 18:56:06 UTC,Code Problem,4,resolved
248653,322765,1,2020-01-01 18:57:17 UTC,Code Problem,5,resolved
248654,71668,11,2020-01-01 18:57:22 UTC,Code Problem,5,resolved
248655,116042,1,2020-01-01 18:58:10 UTC,Single_choice Problem,5,resolved
248656,110413,10,2020-01-01 18:59:16 UTC,Multiple Problem,4,resolved
248657,379269,10,2020-01-01 18:59:47 UTC,Code Problem,5,resolved
248658,395326,10,2020-01-01 19:00:39 UTC,Code Problem,5,resolved
248659,285729,1,2020-01-01 19:00:49 UTC,Code Problem,5,resolved
248660,134,2,2020-01-01 19:01:48 UTC,Code Problem,,resolved
248661,77310,10,2020-01-01 19:03:08 UTC,Code Problem,4,resolved
248662,320330,21,2020-01-01 19:03:19 UTC,Single_choice Problem,5,resolved
248663,320330,21,2020-01-01 19:04:05 UTC,Single_choice Problem,5,resolved
248664,395741,2,2020-01-01 19:06:58 UTC,Code Problem,5,resolved
248665,399292,10,2020-01-01 19:09:14 UTC,Single_choice Problem,5,resolved
248666,392176,23,2020-01-01 19:10:12 UTC,Code Problem,5,resolved
248667,407268,10,2020-01-01 19:10:46 UTC,Code Problem,5,resolved
248668,483226,1,2020-01-01 19:13:24 UTC,Code Problem,5,resolved
248669,355752,1,2020-01-01 19:17:36 UTC,Code Problem,5,resolved
248670,262360,10,2020-01-01 19:18:03 UTC,Code Problem,5,resolved
248671,378269,11,2020-01-01 19:19:36 UTC,Code Problem,4,resolved
248672,407268,10,2020-01-01 19:19:55 UTC,Code Problem,1,resolved
248673,292295,2,2020-01-01 19:19:56 UTC,Code Problem,5,resolved
248674,479384,11,2020-01-01 19:20:10 UTC,No_submission Problem,5,resolved
248675,341245,10,2020-01-01 19:25:25 UTC,Code Problem,5,resolved
248676,333983,10,2020-01-01 19:27:21 UTC,Code Problem,3,resolved
248677,459970,1,2020-01-01 19:27:27 UTC,Code Problem,5,resolved
248678,407268,10,2020-01-01 19:29:19 UTC,Code Problem,5,resolved
248679,454240,1,2020-01-01 19:33:49 UTC,Code Problem,5,resolved
248680,308377,1,2020-01-01 19:42:45 UTC,Code Problem,5,resolved
248681,33913,10,2020-01-01 19:44:08 UTC,Code Problem,3,resolved
248682,398570,11,2020-01-01 19:54:31 UTC,Single_choice Problem,4,resolved
248683,64850,6,2020-01-01 19:58:44 UTC,VideoOffering,5,resolved
248684,227493,1,2020-01-01 19:59:16 UTC,Code Problem,5,resolved
248685,320330,21,2020-01-01 20:10:35 UTC,Single_choice Problem,5,resolved
248686,359632,10,2020-01-01 20:12:17 UTC,Code Problem,5,resolved
248687,483226,1,2020-01-01 20:16:24 UTC,Code Problem,5,resolved
248688,110413,10,2020-01-01 20:30:53 UTC,VideoOffering,5,resolved
248689,272800,1,2020-01-01 20:38:50 UTC,Code Problem,4,resolved
248690,25834,11,2020-01-01 20:49:05 UTC,Code Problem,4,resolved
248691,178497,2,2020-01-01 20:49:57 UTC,Code Problem,4,resolved
248692,234564,1,2020-01-01 20:50:35 UTC,Code Problem,5,resolved
248693,325239,1,2020-01-01 20:58:40 UTC,Code Problem,5,resolved
248694,292295,2,2020-01-01 21:00:05 UTC,Code Problem,4,resolved
248695,206013,12,2020-01-01 21:00:34 UTC,Multiple Problem,5,resolved
248696,320330,21,2020-01-01 21:15:07 UTC,VideoOffering,5,resolved
248697,337074,1,2020-01-01 21:21:52 UTC,Multiple Problem,5,resolved
248698,337074,1,2020-01-01 21:23:31 UTC,Multiple Problem,5,resolved
248699,110413,10,2020-01-01 21:30:04 UTC,Single_choice Problem,5,resolved
248700,320330,21,2020-01-01 21:34:26 UTC,VideoOffering,5,resolved
248701,193187,1,2020-01-01 21:41:55 UTC,VideoOffering,5,resolved
248702,370975,10,2020-01-01 21:43:40 UTC,Code Problem,5,resolved
248703,455907,10,2020-01-01 21:52:13 UTC,Code Problem,4,resolved
248704,110413,10,2020-01-01 21:58:24 UTC,VideoOffering,4,resolved
248705,297526,2,2020-01-01 22:07:28 UTC,Code Problem,3,resolved
248706,77360,1,2020-01-01 22:08:28 UTC,Code Problem,5,resolved
248707,398762,1,2020-01-01 22:37:56 UTC,Code Problem,5,resolved
248708,178497,2,2020-01-01 22:42:06 UTC,Code Problem,4,resolved
248709,458657,4,2020-01-01 23:16:15 UTC,Code Problem,2,resolved
248710,458657,4,2020-01-01 23:33:59 UTC,Code Problem,5,resolved
248711,301598,1,2020-01-02 00:14:58 UTC,Single_choice Problem,5,resolved
248712,316104,13,2020-01-02 00:16:09 UTC,Datascience Problem,5,resolved
248713,486796,11,2020-01-02 00:28:18 UTC,No_submission Problem,5,resolved
248714,316104,13,2020-01-02 00:57:49 UTC,Datascience Problem,5,resolved
248715,316104,13,2020-01-02 01:35:38 UTC,Datascience Problem,5,resolved
248716,464708,1,2020-01-02 01:37:52 UTC,Multiple Problem,5,resolved
248717,331525,1,2020-01-02 01:44:49 UTC,Code Problem,5,resolved
248718,487334,10,2020-01-02 01:58:47 UTC,Code Problem,3,resolved
248719,192496,11,2020-01-02 02:32:54 UTC,VideoOffering,5,resolved
248720,435628,12,2020-01-02 03:08:32 UTC,Frontend Problem,5,resolved
248721,155372,1,2020-01-02 03:14:37 UTC,Code Problem,5,resolved
248722,417024,10,2020-01-02 03:21:03 UTC,Fill_up Problem,5,resolved
248723,285551,2,2020-01-02 03:21:16 UTC,Code Problem,5,resolved
248724,107248,10,2020-01-02 03:48:03 UTC,VideoOffering,5,resolved
248725,468193,1,2020-01-02 03:52:18 UTC,Code Problem,5,resolved
248726,342310,1,2020-01-02 03:52:27 UTC,Code Problem,5,resolved
248727,371821,2,2020-01-02 04:02:24 UTC,Code Problem,5,resolved
248728,393504,1,2020-01-02 04:21:32 UTC,VideoOffering,5,resolved
248729,472395,2,2020-01-02 04:26:22 UTC,Code Problem,5,resolved
248730,437693,11,2020-01-02 04:28:33 UTC,Code Problem,5,resolved
248731,468193,1,2020-01-02 04:38:44 UTC,Code Problem,5,resolved
248732,440700,10,2020-01-02 04:46:34 UTC,Single_choice Problem,5,resolved
248733,129846,1,2020-01-02 04:47:00 UTC,VideoOffering,5,resolved
248734,468193,1,2020-01-02 04:49:24 UTC,Code Problem,5,resolved
248735,239136,1,2020-01-02 04:53:49 UTC,Multiple Problem,5,resolved
248736,335711,1,2020-01-02 04:54:02 UTC,Code Problem,4,resolved
248737,33773,10,2020-01-02 04:54:52 UTC,Code Problem,5,resolved
248738,327307,1,2020-01-02 04:57:05 UTC,Code Problem,1,resolved
248739,221376,12,2020-01-02 05:10:30 UTC,ProjectsOffering,5,resolved
248740,342018,10,2020-01-02 05:21:37 UTC,Code Problem,4,resolved
248741,393504,1,2020-01-02 05:22:39 UTC,VideoOffering,5,resolved
248742,239136,1,2020-01-02 05:22:45 UTC,Multiple Problem,5,resolved
248743,287508,11,2020-01-02 05:27:54 UTC,Code Problem,5,resolved
248744,289149,1,2020-01-02 05:30:56 UTC,Code Problem,5,resolved
248745,342310,1,2020-01-02 05:36:29 UTC,Code Problem,5,resolved
248746,178407,12,2020-01-02 05:37:52 UTC,Frontend Problem,5,resolved
248747,265305,23,2020-01-02 05:40:33 UTC,Code Problem,5,resolved
248748,316986,1,2020-01-02 05:43:39 UTC,Code Problem,3,resolved
248749,487360,11,2020-01-02 05:45:11 UTC,Code Problem,5,resolved
248750,339819,10,2020-01-02 05:46:00 UTC,Code Problem,5,resolved
248751,445696,11,2020-01-02 05:47:04 UTC,No_submission Problem,5,resolved
248752,463840,1,2020-01-02 05:49:40 UTC,VideoOffering,3,resolved
248753,451957,2,2020-01-02 05:52:47 UTC,Code Problem,5,resolved
248754,438306,1,2020-01-02 05:54:41 UTC,Code Problem,1,resolved
248755,487360,11,2020-01-02 06:00:31 UTC,Code Problem,4,resolved
248756,463840,1,2020-01-02 06:00:35 UTC,Single_choice Problem,4,resolved
248757,463840,1,2020-01-02 06:02:53 UTC,Fill_up Problem,5,resolved
248758,390553,2,2020-01-02 06:04:39 UTC,Code Problem,3,resolved
248759,481949,2,2020-01-02 06:13:43 UTC,Code Problem,5,resolved
248760,463840,1,2020-01-02 06:19:48 UTC,Single_choice Problem,4,resolved
248761,442482,1,2020-01-02 06:23:05 UTC,Code Problem,5,resolved
248762,62993,13,2020-01-02 06:25:04 UTC,Datascience Problem,5,resolved
248763,360714,11,2020-01-02 06:26:04 UTC,Code Problem,3,resolved
248764,367611,1,2020-01-02 06:27:33 UTC,Code Problem,5,resolved
248765,343052,1,2020-01-02 06:27:38 UTC,Code Problem,5,resolved
248766,485787,10,2020-01-02 06:28:13 UTC,Code Problem,5,resolved
248767,206013,12,2020-01-02 06:30:26 UTC,VideoOffering,5,resolved
248768,360714,11,2020-01-02 06:30:29 UTC,Code Problem,5,resolved
248769,79292,12,2020-01-02 06:31:21 UTC,VideoOffering,5,resolved
248770,463014,2,2020-01-02 06:35:53 UTC,Code Problem,5,resolved
248771,480110,1,2020-01-02 06:36:14 UTC,Code Problem,5,resolved
248772,389568,1,2020-01-02 06:38:09 UTC,No_submission Problem,5,resolved
248773,367611,1,2020-01-02 06:41:58 UTC,Code Problem,5,resolved
248774,62417,12,2020-01-02 06:42:14 UTC,Frontend Problem,5,resolved
248775,425265,10,2020-01-02 06:43:47 UTC,Code Problem,5,resolved
248776,403493,1,2020-01-02 06:44:07 UTC,Code Problem,4,resolved
248777,320580,10,2020-01-02 06:44:32 UTC,Code Problem,5,resolved
248778,34819,11,2020-01-02 06:45:08 UTC,Code Problem,5,resolved
248779,360714,11,2020-01-02 06:46:48 UTC,Code Problem,4,resolved
248780,346778,1,2020-01-02 06:49:14 UTC,Code Problem,5,resolved
248781,62993,13,2020-01-02 06:49:22 UTC,Datascience Problem,5,resolved
248782,107248,10,2020-01-02 06:49:46 UTC,Code Problem,5,resolved
248783,360714,11,2020-01-02 06:50:47 UTC,Code Problem,5,resolved
248784,89268,6,2020-01-02 06:53:26 UTC,Code Problem,5,resolved
248785,398570,11,2020-01-02 06:53:35 UTC,Code Problem,5,resolved
248786,312417,2,2020-01-02 06:55:45 UTC,Code Problem,5,resolved
248787,999,11,2020-01-02 06:57:29 UTC,Code Problem,5,resolved
248788,172007,2,2020-01-02 06:58:26 UTC,VideoOffering,4,resolved
248789,148298,2,2020-01-02 06:59:09 UTC,VideoOffering,5,resolved
248790,463840,1,2020-01-02 07:01:08 UTC,Fill_up Problem,4,resolved
248791,360714,11,2020-01-02 07:02:00 UTC,Code Problem,4,resolved
248792,358527,11,2020-01-02 07:04:58 UTC,Code Problem,4,resolved
248793,360714,11,2020-01-02 07:05:08 UTC,Code Problem,5,resolved
248794,368649,11,2020-01-02 07:05:23 UTC,Code Problem,4,resolved
248795,410183,10,2020-01-02 07:06:05 UTC,VideoOffering,4,resolved
248796,344367,10,2020-01-02 07:07:08 UTC,Code Problem,5,resolved
248797,460821,1,2020-01-02 07:07:10 UTC,VideoOffering,4,resolved
248798,159344,13,2020-01-02 07:10:03 UTC,Datascience Problem,4,resolved
248799,358527,11,2020-01-02 07:13:45 UTC,Code Problem,3,resolved
248800,343052,1,2020-01-02 07:13:45 UTC,Code Problem,5,resolved
248801,163177,10,2020-01-02 07:13:45 UTC,Code Problem,1,resolved
248802,358929,1,2020-01-02 07:14:29 UTC,Multiple Problem,5,resolved
248803,184087,11,2020-01-02 07:16:56 UTC,Code Problem,4,resolved
248804,427158,10,2020-01-02 07:18:25 UTC,Code Problem,5,resolved
248805,487213,1,2020-01-02 07:19:49 UTC,Code Problem,4,resolved
248806,437693,11,2020-01-02 07:23:41 UTC,Code Problem,4,resolved
248807,114974,12,2020-01-02 07:24:33 UTC,Frontend Problem,5,resolved
248808,134791,2,2020-01-02 07:25:09 UTC,Code Problem,5,resolved
248809,316995,1,2020-01-02 07:25:42 UTC,Code Problem,1,resolved
248810,284633,2,2020-01-02 07:25:45 UTC,Code Problem,5,resolved
248811,403493,1,2020-01-02 07:29:46 UTC,Code Problem,4,resolved
248812,331381,10,2020-01-02 07:30:20 UTC,Code Problem,4,resolved
248813,32802,2,2020-01-02 07:34:32 UTC,Code Problem,5,resolved
248814,90894,6,2020-01-02 07:35:58 UTC,VideoOffering,5,resolved
248815,346778,1,2020-01-02 07:36:20 UTC,Code Problem,4,resolved
248816,332121,2,2020-01-02 07:36:34 UTC,Code Problem,3,resolved
248817,344367,10,2020-01-02 07:41:23 UTC,Code Problem,5,resolved
248818,155633,11,2020-01-02 07:41:35 UTC,VideoOffering,5,resolved
248819,486317,1,2020-01-02 07:42:34 UTC,No_submission Problem,1,resolved
248820,370180,13,2020-01-02 07:43:39 UTC,Machine_learning Problem,4,resolved
248822,129846,1,2020-01-02 07:46:15 UTC,VideoOffering,1,resolved
248823,445696,11,2020-01-02 07:51:00 UTC,No_submission Problem,5,resolved
248824,24178,13,2020-01-02 07:53:09 UTC,Code Problem,5,resolved
248825,318527,11,2020-01-02 07:53:30 UTC,Code Problem,5,resolved
248826,149661,12,2020-01-02 07:53:51 UTC,Single_choice Problem,5,resolved
248827,451957,2,2020-01-02 07:53:53 UTC,Code Problem,5,resolved
248828,24178,13,2020-01-02 07:54:25 UTC,Code Problem,5,resolved
248829,153246,10,2020-01-02 07:55:00 UTC,VideoOffering,5,resolved
248830,367542,10,2020-01-02 07:58:35 UTC,Multiple Problem,5,resolved
248831,497596,10,2020-01-02 08:01:02 UTC,Single_choice Problem,5,resolved
248832,320660,10,2020-01-02 08:02:36 UTC,VideoOffering,5,resolved
248833,192496,11,2020-01-02 08:04:47 UTC,Single_choice Problem,5,resolved
248834,494189,1,2020-01-02 08:07:16 UTC,Single_choice Problem,5,resolved
248835,11611,1,2020-01-02 08:07:16 UTC,Code Problem,5,resolved
248836,342018,10,2020-01-02 08:08:43 UTC,Code Problem,4,resolved
248837,398570,11,2020-01-02 08:08:47 UTC,Code Problem,5,resolved
248838,163177,10,2020-01-02 08:11:42 UTC,Code Problem,4,resolved
248839,463840,1,2020-01-02 08:11:55 UTC,Single_choice Problem,4,resolved
248840,490095,1,2020-01-02 08:14:25 UTC,VideoOffering,5,resolved
248841,378091,23,2020-01-02 08:16:43 UTC,Frontend Problem,5,resolved
248842,41592,13,2020-01-02 08:21:16 UTC,Datascience Problem,5,resolved
248843,467605,10,2020-01-02 08:24:48 UTC,NoteOffering,5,resolved
248844,465007,11,2020-01-02 08:24:54 UTC,VideoOffering,5,resolved
248845,424808,2,2020-01-02 08:26:41 UTC,Code Problem,5,resolved
248846,21712,13,2020-01-02 08:28:59 UTC,Datascience Problem,4,resolved
248847,460821,1,2020-01-02 08:32:36 UTC,Code Problem,5,resolved
248848,134113,12,2020-01-02 08:33:46 UTC,Single_choice Problem,4,resolved
248849,425794,2,2020-01-02 08:36:31 UTC,Code Problem,5,resolved
248850,343052,1,2020-01-02 08:38:47 UTC,Code Problem,5,resolved
248851,398570,11,2020-01-02 08:38:58 UTC,Code Problem,4,resolved
248852,34819,11,2020-01-02 08:39:10 UTC,Code Problem,5,resolved
248853,444524,1,2020-01-02 08:41:21 UTC,Code Problem,5,resolved
248854,159344,13,2020-01-02 08:44:14 UTC,Datascience Problem,4,resolved
248855,162286,12,2020-01-02 08:45:24 UTC,VideoOffering,5,resolved
248856,61217,2,2020-01-02 08:49:46 UTC,Code Problem,4,resolved
248857,53966,11,2020-01-02 08:54:37 UTC,Code Problem,5,resolved
248858,34460,10,2020-01-02 08:56:12 UTC,Code Problem,5,resolved
248859,505387,12,2020-01-02 08:56:32 UTC,VideoOffering,5,resolved
248860,386051,10,2020-01-02 08:59:46 UTC,VideoOffering,5,resolved
248861,351822,1,2020-01-02 09:10:42 UTC,Code Problem,5,resolved
248862,138741,1,2020-01-02 09:11:26 UTC,Code Problem,5,resolved
248863,288551,10,2020-01-02 09:16:15 UTC,Code Problem,5,resolved
248864,312417,2,2020-01-02 09:18:26 UTC,Code Problem,5,resolved
248865,331381,10,2020-01-02 09:23:22 UTC,Code Problem,4,resolved
248866,386534,10,2020-01-02 09:24:57 UTC,VideoOffering,5,resolved
248867,105769,1,2020-01-02 09:25:53 UTC,Code Problem,5,resolved
248868,326457,2,2020-01-02 09:27:51 UTC,Code Problem,5,resolved
248869,483929,1,2020-01-02 09:29:23 UTC,Single_choice Problem,5,resolved
248870,311615,11,2020-01-02 09:42:20 UTC,Code Problem,5,resolved
248871,455366,1,2020-01-02 09:49:30 UTC,Code Problem,5,resolved
